Entity,Code,Year,Total food expenditure
Cote d'Ivoire,CIV,2019,598.85657
Cote d'Ivoire,CIV,2020,592.9711
Cote d'Ivoire,CIV,2021,673.4896
Cote d'Ivoire,CIV,2022,613.992
Croatia,HRV,2018,2564.7
Croatia,HRV,2019,1699.2692
Croatia,HRV,2020,1762.2521
Croatia,HRV,2021,2256.284
Croatia,HRV,2022,2703.8542
Czechia,CZE,2018,1835.8
Czechia,CZE,2019,1568.2462
Czechia,CZE,2020,1630.1895
Czechia,CZE,2021,1947.2992
Czechia,CZE,2022,2105.4744
Denmark,DNK,2018,3220
Denmark,DNK,2019,2806.4456
Denmark,DNK,2020,3019.4075
Denmark,DNK,2021,3727.229
Denmark,DNK,2022,3337.9702
Dominican Republic,DOM,2018,1508.7
Dominican Republic,DOM,2019,1416.301
Dominican Republic,DOM,2020,1438.4884
Dominican Republic,DOM,2021,1674.0455
Dominican Republic,DOM,2022,1970.4341
Ecuador,ECU,2018,1015.6
Ecuador,ECU,2019,889.7669
Ecuador,ECU,2020,814.7874
Ecuador,ECU,2021,984.15454
Ecuador,ECU,2022,1075.6704
Egypt,EGY,2018,684.9
Egypt,EGY,2019,1025.6014
Egypt,EGY,2020,1239.9948
Egypt,EGY,2021,1369.1368
Egypt,EGY,2022,1244.1223
El Salvador,SLV,2018,922.2
El Salvador,SLV,2019,839.15955
El Salvador,SLV,2020,742.20654
El Salvador,SLV,2021,1034.8896
El Salvador,SLV,2022,1207.5626
Estonia,EST,2018,2317.7
Estonia,EST,2019,2075.1401
Estonia,EST,2020,2199.5994
Estonia,EST,2021,2621.3987
Estonia,EST,2022,2610.4146
Ethiopia,ETH,2018,257.4
Ethiopia,ETH,2019,174.16106
Ethiopia,ETH,2020,233.75694
Ethiopia,ETH,2021,244.73125
Ethiopia,ETH,2022,275.3257
Finland,FIN,2018,2908.7
Finland,FIN,2019,2563.4158
Finland,FIN,2020,2809.4917
Finland,FIN,2021,3137.7615
Finland,FIN,2022,2993.8958
France,FRA,2018,2983.4
France,FRA,2019,2658.6528
France,FRA,2020,2846.2764
France,FRA,2021,3234.394
France,FRA,2022,2966.0623
Georgia,GEO,2018,922.5
Georgia,GEO,2019,1001.7222
Georgia,GEO,2020,1138.663
Georgia,GEO,2021,1388.4469
Georgia,GEO,2022,1834.9602
Germany,DEU,2018,2562.9
Germany,DEU,2019,2267.84
Germany,DEU,2020,2317.7488
Germany,DEU,2021,2897.0408
Germany,DEU,2022,2814.9365
Ghana,GHA,2018,627
Ghana,GHA,2019,505.2183
Ghana,GHA,2020,566.20483
Ghana,GHA,2021,648.25385
Ghana,GHA,2022,652.39056
Greece,GRC,2018,2510.6
Greece,GRC,2019,2111.1052
Greece,GRC,2020,2325.7402
Greece,GRC,2021,2489.9873
Greece,GRC,2022,2854.2793
Guatemala,GTM,2018,1662.5
Guatemala,GTM,2019,1386.8254
Guatemala,GTM,2020,1365.0137
Guatemala,GTM,2021,1484.9662
Guatemala,GTM,2022,1636.1183
Honduras,HND,2018,645.9
Honduras,HND,2019,507.02377
Honduras,HND,2020,477.0356
Honduras,HND,2021,712.1019
Honduras,HND,2022,839.59174
Hong Kong,HKG,2018,5002.2
Hong Kong,HKG,2019,4318.8677
Hong Kong,HKG,2020,4181.5166
Hong Kong,HKG,2021,3671.5447
Hong Kong,HKG,2022,3581.0051
Hungary,HUN,2018,1449.4
Hungary,HUN,2019,1170.9205
Hungary,HUN,2020,1282.0813
Hungary,HUN,2021,1596.8452
Hungary,HUN,2022,1614.3783
India,IND,2018,372.2
India,IND,2019,337.50467
India,IND,2020,325.86438
India,IND,2021,446.47217
India,IND,2022,496.70456
Indonesia,IDN,2018,696.5
Indonesia,IDN,2019,700.92926
Indonesia,IDN,2020,693.1733
Indonesia,IDN,2021,799.22504
Indonesia,IDN,2022,833.6685
Iran,IRN,2018,657.9
Iran,IRN,2019,846.14075
Iran,IRN,2020,1109.2701
Iran,IRN,2021,2188.1125
Iran,IRN,2022,435.07263
Iraq,IRQ,2018,739.5
Iraq,IRQ,2019,806.43164
Iraq,IRQ,2020,759.7717
Iraq,IRQ,2021,578.2825
Iraq,IRQ,2022,794.66296
Ireland,IRL,2018,2098.7
Ireland,IRL,2019,1778.8379
Ireland,IRL,2020,1919.0405
Ireland,IRL,2021,2147.791
Ireland,IRL,2022,1917.4574
Israel,ISR,2018,3611.8
Israel,ISR,2019,3373.9187
Israel,ISR,2020,3008.407
Israel,ISR,2021,3996.6045
Israel,ISR,2022,4245.512
Italy,ITA,2018,2986.9
Italy,ITA,2019,2710.3584
Italy,ITA,2020,2820.4473
Italy,ITA,2021,3168.3293
Italy,ITA,2022,3005.1377
Japan,JPN,2018,3417.5
Japan,JPN,2019,3116.2434
Japan,JPN,2020,3038.4639
Japan,JPN,2021,3458.9053
Japan,JPN,2022,2992.0938
Jordan,JOR,2018,1091.1
Jordan,JOR,2019,790.9116
Jordan,JOR,2020,783.2335
Jordan,JOR,2021,926.48926
Jordan,JOR,2022,893.29834
Kazakhstan,KAZ,2018,2144.3
Kazakhstan,KAZ,2019,2102.3142
Kazakhstan,KAZ,2020,2217.4338
Kazakhstan,KAZ,2021,2554.1501
Kazakhstan,KAZ,2022,2785.167
Kenya,KEN,2018,729.4
Kenya,KEN,2019,782.83923
Kenya,KEN,2020,826.9117
Kenya,KEN,2021,885.3816
Kenya,KEN,2022,912.74036
Kuwait,KWT,2018,1910.5
Kuwait,KWT,2019,1872.8813
Kuwait,KWT,2020,1803.8622
Kuwait,KWT,2021,1535.481
Kuwait,KWT,2022,1934.0093
Laos,LAO,2018,871.4
Laos,LAO,2019,836.81616
Laos,LAO,2020,867.3664
Laos,LAO,2021,875.5985
Laos,LAO,2022,555.5802
Latvia,LVA,2018,1820.8
Latvia,LVA,2019,1764.8906
Latvia,LVA,2020,1816.6553
Latvia,LVA,2021,2171.1729
Latvia,LVA,2022,2522.0854
Lebanon,LBN,2018,1796.3
Lebanon,LBN,2019,248.76927
Lebanon,LBN,2020,364.26733
Lebanon,LBN,2021,602.0936
Lebanon,LBN,2022,1178.6078
Lithuania,LTU,2018,2521.1
Lithuania,LTU,2019,2251.4084
Lithuania,LTU,2020,2692.4365
Lithuania,LTU,2021,2885.609
Lithuania,LTU,2022,2856.6824
Malaysia,MYS,2018,1410.7
Malaysia,MYS,2019,1443.2708
Malaysia,MYS,2020,1526.1273
Malaysia,MYS,2021,1736.9082
Malaysia,MYS,2022,1671.1545
Mexico,MEX,2018,1499.9
Mexico,MEX,2019,1325.996
Mexico,MEX,2020,1361.8076
Mexico,MEX,2021,1754.4174
Mexico,MEX,2022,1985.9014
Montenegro,MNE,2018,1763.9
Montenegro,MNE,2019,1873.3401
Montenegro,MNE,2020,1922.2367
Montenegro,MNE,2021,2077.2175
Montenegro,MNE,2022,2211.2683
Morocco,MAR,2018,693.3
Morocco,MAR,2019,653.0614
Morocco,MAR,2020,601.0732
Morocco,MAR,2021,741.1223
Morocco,MAR,2022,783.38226
Myanmar,MMR,2018,466.7
Myanmar,MMR,2019,490.21902
Myanmar,MMR,2020,513.435
Myanmar,MMR,2021,501.6014
Myanmar,MMR,2022,334.171
Netherlands,NLD,2018,2621
Netherlands,NLD,2019,2404.7288
Netherlands,NLD,2020,2481.732
Netherlands,NLD,2021,2933.0422
Netherlands,NLD,2022,2857.4243
New Zealand,NZL,2018,3277.8
New Zealand,NZL,2019,3137.819
New Zealand,NZL,2020,3241.865
New Zealand,NZL,2021,3483.367
New Zealand,NZL,2022,3473.0435
Nigeria,NGA,2018,1016.9
Nigeria,NGA,2019,850.2679
Nigeria,NGA,2020,818.39233
Nigeria,NGA,2021,748.6155
Nigeria,NGA,2022,825.8997
North Macedonia,MKD,2018,1218.9
North Macedonia,MKD,2019,1212.8369
North Macedonia,MKD,2020,1185.8759
North Macedonia,MKD,2021,1659.675
North Macedonia,MKD,2022,1752.7549
Norway,NOR,2018,3726.5
Norway,NOR,2019,2814.1484
Norway,NOR,2020,2733.5383
Norway,NOR,2021,4093.419
Norway,NOR,2022,3804.563
Oman,OMN,2018,1329.1
Oman,OMN,2019,1300.3643
Oman,OMN,2020,1348.0492
Oman,OMN,2021,1464.6271
Oman,OMN,2022,2030.9667
Pakistan,PAK,2018,453.9
Pakistan,PAK,2019,324.4971
Pakistan,PAK,2020,364.32373
Pakistan,PAK,2021,383.90683
Pakistan,PAK,2022,462.3029
Panama,PAN,2018,1405.8
Panama,PAN,2019,1230.8779
Panama,PAN,2020,1037.3135
Panama,PAN,2021,1244.6166
Panama,PAN,2022,1405.9111
Paraguay,PRY,2018,1208.3
Paraguay,PRY,2019,938.7923
Paraguay,PRY,2020,901.0702
Paraguay,PRY,2021,1124.078
Paraguay,PRY,2022,1218.6497
Peru,PER,2018,1190.1
Peru,PER,2019,1112.2732
Peru,PER,2020,1020.2378
Peru,PER,2021,1121.0786
Peru,PER,2022,1268.0833
Philippines,PHL,2018,952.3
Philippines,PHL,2019,1002.00867
Philippines,PHL,2020,945.5435
Philippines,PHL,2021,995.6181
Philippines,PHL,2022,990.2932
Poland,POL,2018,1480.3
Poland,POL,2019,1301.012
Poland,POL,2020,1516.3815
Poland,POL,2021,1701.5762
Poland,POL,2022,1969.6783
Portugal,PRT,2018,2629.4
Portugal,PRT,2019,2449.082
Portugal,PRT,2020,2688.4028
Portugal,PRT,2021,2698.9797
Portugal,PRT,2022,2761.9502
Qatar,QAT,2018,1755.7
Qatar,QAT,2019,1673.8707
Qatar,QAT,2020,1543.2792
Qatar,QAT,2021,1779.9376
Qatar,QAT,2022,1587.5424
Romania,ROU,2018,2040.9
Romania,ROU,2019,1932.8785
Romania,ROU,2020,2018.2958
Romania,ROU,2021,2262.3289
Romania,ROU,2022,2441.638
Russia,RUS,2018,1517
Russia,RUS,2019,1283.6136
Russia,RUS,2020,1299.8226
Russia,RUS,2021,1755.3386
Russia,RUS,2022,2130.677
Saudi Arabia,SAU,2018,1689.6
Saudi Arabia,SAU,2019,1741.5045
Saudi Arabia,SAU,2020,1771.844
Saudi Arabia,SAU,2021,2054.2495
Saudi Arabia,SAU,2022,2306.0989
Serbia,SRB,2018,1225.9
Serbia,SRB,2019,1046.68
Serbia,SRB,2020,1143.7047
Serbia,SRB,2021,1418.8914
Serbia,SRB,2022,1430.4341
Singapore,SGP,2018,1503.1
Singapore,SGP,2019,1385.3948
Singapore,SGP,2020,1385.8069
Singapore,SGP,2021,1893.4092
Singapore,SGP,2022,1790.5901
Slovakia,SVK,2018,1925.6
Slovakia,SVK,2019,1757.331
Slovakia,SVK,2020,1916.9081
Slovakia,SVK,2021,2355.9558
Slovakia,SVK,2022,2544.7075
Slovenia,SVN,2018,2063.3
Slovenia,SVN,2019,1811.9442
Slovenia,SVN,2020,1828.0132
Slovenia,SVN,2021,2331.8235
Slovenia,SVN,2022,2314.3423
South Africa,ZAF,2018,828.1
South Africa,ZAF,2019,616.80804
South Africa,ZAF,2020,597.0115
South Africa,ZAF,2021,920.8667
South Africa,ZAF,2022,917.0529
South Korea,KOR,2018,1951.4
South Korea,KOR,2019,1543.9899
South Korea,KOR,2020,1500.8661
South Korea,KOR,2021,1986.0392
South Korea,KOR,2022,1812.467
Spain,ESP,2018,2217.9
Spain,ESP,2019,2057.6582
Spain,ESP,2020,2158.3755
Spain,ESP,2021,2275.315
Spain,ESP,2022,2676.0183
Sri Lanka,LKA,2018,822.5
Sri Lanka,LKA,2019,714.90814
Sri Lanka,LKA,2020,779.89905
Sri Lanka,LKA,2021,780.4219
Sri Lanka,LKA,2022,588.3008
Sweden,SWE,2018,2893.8
Sweden,SWE,2019,2588.658
Sweden,SWE,2020,2601.9092
Sweden,SWE,2021,3268.2246
Sweden,SWE,2022,2996.8994
Switzerland,CHE,2018,3908.8
Switzerland,CHE,2019,3662.3967
Switzerland,CHE,2020,3970.205
Switzerland,CHE,2021,4313.358
Switzerland,CHE,2022,4109.086
Taiwan,TWN,2018,1857.8
Taiwan,TWN,2019,1673.3723
Taiwan,TWN,2020,1658.6211
Taiwan,TWN,2021,1808.9745
Taiwan,TWN,2022,2005.4708
Tanzania,TZA,2018,205.8
Tanzania,TZA,2019,212.1716
Tanzania,TZA,2020,226.04926
Tanzania,TZA,2021,179.84703
Tanzania,TZA,2022,197.34358
Thailand,THA,2018,1012.1
Thailand,THA,2019,882.7665
Thailand,THA,2020,966.9441
Thailand,THA,2021,1027.7134
Thailand,THA,2022,1022.5452
Tunisia,TUN,2018,570
Tunisia,TUN,2019,538.6479
Tunisia,TUN,2020,505.57117
Tunisia,TUN,2021,647.72565
Tunisia,TUN,2022,680.52997
Turkey,TUR,2018,1209.8
Turkey,TUR,2019,841.1536
Turkey,TUR,2020,971.52704
Turkey,TUR,2021,1478.8129
Turkey,TUR,2022,1592.4287
Turkmenistan,TKM,2018,297.5
Turkmenistan,TKM,2019,300.36267
Turkmenistan,TKM,2020,309.2268
Turkmenistan,TKM,2021,310.05212
Turkmenistan,TKM,2022,373.97946
Uganda,UGA,2018,209.4
Uganda,UGA,2019,216.24927
Uganda,UGA,2020,218.87224
Uganda,UGA,2021,293.40057
Uganda,UGA,2022,313.2339
Ukraine,UKR,2018,857.6
Ukraine,UKR,2019,874.2984
Ukraine,UKR,2020,963.7307
Ukraine,UKR,2021,1292.1539
Ukraine,UKR,2022,1021.3403
United Arab Emirates,ARE,2018,1954.9
United Arab Emirates,ARE,2019,2003.57
United Arab Emirates,ARE,2020,1962.9142
United Arab Emirates,ARE,2021,1961.736
United Arab Emirates,ARE,2022,2459.8027
United Kingdom,GBR,2018,2168.2
United Kingdom,GBR,2019,1831.6174
United Kingdom,GBR,2020,1951.0782
United Kingdom,GBR,2021,2417.7542
United Kingdom,GBR,2022,2313.528
United States,USA,2018,2626.2
United States,USA,2019,2356.8203
United States,USA,2020,2595.5752
United States,USA,2021,3070.234
United States,USA,2022,3382.4458
Uruguay,URY,2018,2212.1
Uruguay,URY,2019,1526.631
Uruguay,URY,2020,1587.5781
Uruguay,URY,2021,1950.6066
Uruguay,URY,2022,2371.2742
Uzbekistan,UZB,2018,186.8
Uzbekistan,UZB,2019,233.7826
Uzbekistan,UZB,2020,264.32962
Uzbekistan,UZB,2021,483.40182
Uzbekistan,UZB,2022,616.72015
Venezuela,VEN,2018,95.4
Venezuela,VEN,2019,1.6081887
Venezuela,VEN,2020,27.33975
Venezuela,VEN,2021,46.672245
Venezuela,VEN,2022,76.88895
Vietnam,VNM,2018,692.1
Vietnam,VNM,2019,509.3486
Vietnam,VNM,2020,533.45355
Vietnam,VNM,2021,563.15234
Vietnam,VNM,2022,654.7691
